event_id,user_id,venue_id,city,country,event_photo,photo_gallery,video_gallery,start_time,end_time,cash_prize,event_type,prize_type,is_cash_prize_available,unlock_fee,unlock_fee_type,description,where_to_find_me,admission_cost,lat,lon,inserted_at,venue_name,venue_address,event_title,participant_nbr,min_scan_nbr,start_time_hours,timezone,start_time_period,duration,input_start_date,is_women_only,is_approval_required,website_link,whatsapp_number,weekly_schedule_frequency,event_image
7414,0.0,960,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.mfQRXwPaaBEYum44tGo_NAHaEI%26pid%3D,,,2021-12-24 08:00:00,2021-12-24 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,51.9846,5.66577,2023-06-26 01:09:50,Wageningen University & Research,"6708 PB Wageningen, Netherlands",Wageningen University & Research - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7415,0.0,961,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.6vuIZgH7tytpugCnTmWxYQHaEj%26pid%3D,,,2021-12-24 08:00:00,2021-12-24 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,63.4195,10.4021,2023-06-26 01:09:50,Norwegian University of Science and Technology,"Høgskoleringen 1, 7491 Trondheim, Norway",Norwegian University of Science and Technology - Campus Scavenge,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7416,0.0,962,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.ZrCNE20wWFROAvojb3rhDAHaDt%26pid%3D,,,2021-12-23 14:00:00,2021-12-23 10:00:00,20.0,,,0.0,0.0,0.0,,,0.00,43.0096,-81.2737,2023-06-26 01:09:50,Western University,"1151 Richmond St, London, ON N6A 3K7, Canada",Western University - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7417,0.0,963,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.tI0Gf4ZjugEKgcp7KtGtbwHaD_%26pid%3D,,,2021-12-24 08:00:00,2021-12-24 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,50.9283,6.92936,2023-06-26 01:09:50,University of Cologne,"Albertus-Magnus-Platz, 50923 Köln, Germany",University of Cologne - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7418,0.0,964,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.80d70W6WZFfP5oPVmduomwHaE7%26pid%3D,,,2021-12-24 08:00:00,2021-12-24 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,41.5021,2.10385,2023-06-26 01:09:50,Autonomous University of Barcelona,"Plaça Cívica, 08193 Bellaterra, Barcelona, Spain",Autonomous University of Barcelona - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7420,0.0,965,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.0jaEViqw8ivfW6PcOSJK-QHaFj%26pid%3D,,,2021-12-24 00:00:00,2021-12-23 20:00:00,20.0,,,0.0,0.0,0.0,,,0.00,35.7087,139.72,2023-06-26 01:09:50,Waseda University,"1 Chome-104 Totsukamachi, Shinjuku City, Tokyo 169-8050, Japan",Waseda University - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7421,0.0,966,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.GKZioFIfd4tnNe7kuMk0ZQHaE8%26pid%3D,,,2021-12-24 08:00:00,2021-12-24 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,46.5211,6.58016,2023-06-26 01:09:50,University of Lausanne,"1015 Lausanne, Switzerland",University of Lausanne - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7422,0.0,967,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.zME1iJiVIBd8Jb2FQhredgHaEp%26pid%3D,,,2021-12-23 16:00:00,2021-12-23 12:00:00,20.0,,,0.0,0.0,0.0,,,0.00,51.0776,-114.141,2023-06-26 01:09:50,University of Calgary,"2500 University Dr NW, Calgary, AB T2N 1N4, Canada",University of Calgary - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7423,0.0,968,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.5NAkmWla3glbjWkS2oTu2QHaGL%26pid%3D,,,2021-12-24 00:00:00,2021-12-23 20:00:00,20.0,,,0.0,0.0,0.0,,,0.00,37.5882,126.994,2023-06-26 01:09:50,Sungkyunkwan University,"25-2 Sungkyunkwan-ro, Jongno-gu, Seoul, South Korea",Sungkyunkwan University - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7424,0.0,969,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.GH-nWIaZqZ5dqmq4sdTBoQEsDM%26pid%3D,,,2021-12-24 08:00:00,2021-12-24 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,51.9636,7.61326,2023-06-26 01:09:50,University of Münster,"Schlosspl. 2, 48149 Münster, Germany",University of Münster - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7425,0.0,970,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.jS_tP7v0OOZSGbH3PH55_QHaFj%26pid%3D,,,2021-12-24 06:00:00,2021-12-24 02:00:00,20.0,,,0.0,0.0,0.0,,,0.00,55.7039,37.5287,2023-06-26 01:09:50,Lomonosov Moscow State University,"Ulitsa Kolmogorova, 1, Moskva, Russia, 119991",Lomonosov Moscow State University - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7426,0.0,971,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.G6VY86oEw5pfRAZpFXYRFAHaE7%26pid%3D,,,2021-12-24 08:00:00,2021-12-24 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,55.7856,12.5214,2023-06-26 01:09:50,Technical University of Denmark,"Anker Engelunds Vej 1 Bygning 101A, 2800 Kgs. Lyngby, Denmark",Technical University of Denmark - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7427,0.0,972,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.vlPgGsIWXUYHCmSTqc4U_AHaFM%26pid%3D,,,2021-12-24 08:00:00,2021-12-24 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,50.6697,4.61587,2023-06-26 01:09:50,Université catholique de Louvain,"Pl. de l'Université 1, 1348 Ottignies-Louvain-la-Neuve, Belgium",Université catholique de Louvain - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7428,0.0,973,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.Oe5vBbQR3ePiP4OKcrK-wgHaDt%26pid%3D,,,2021-12-23 14:00:00,2021-12-23 10:00:00,20.0,,,0.0,0.0,0.0,,,0.00,43.4723,-80.5449,2023-06-26 01:09:50,University of Waterloo,"200 University Ave W, Waterloo, ON N2L 3G1, Canada",University of Waterloo - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7429,0.0,974,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.AFdtTBayBJHrF3Qaj75hFgHaF3%26pid%3D,,,2021-12-24 09:00:00,2021-12-24 05:00:00,20.0,,,0.0,0.0,0.0,,,0.00,38.7527,-9.15825,2023-06-26 01:09:50,University of Lisbon,"Cidade Universitária, Alameda da Universidade, 1649-004 Lisboa, ",University of Lisbon - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7430,0.0,975,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.ETu2xhZbqMgFsWKOIiW6QQHaFb%26pid%3D,,,2021-12-23 14:00:00,2021-12-23 10:00:00,20.0,,,0.0,0.0,0.0,,,0.00,45.4231,-75.6831,2023-06-26 01:09:50,University of Ottawa,"75 Laurier Ave. E, Ottawa, ON K1N 6N5, Canada",University of Ottawa - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7431,0.0,976,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.-JGCq3B6l9MbqD9TaqZ0dwHaE8%26pid%3D,,,2021-12-24 08:00:00,2021-12-24 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,49.7882,9.93526,2023-06-26 01:09:50,University of Würzburg,"Sanderring 2, 97070 Würzburg, Germany",University of Würzburg - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7432,0.0,977,0,,No Image Found,,,2021-12-23 14:00:00,2021-12-23 10:00:00,20.0,,,0.0,0.0,0.0,,,0.00,33.948,-83.3773,2023-06-26 01:09:50,University of,"Athens, GA 30602, USA",University of - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7433,0.0,978,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.Wx8KL_XtATbcB5Pen9kCQwHaFj%26pid%3D,,,2021-12-24 01:00:00,2021-12-23 21:00:00,20.0,,,0.0,0.0,0.0,,,0.00,34.2508,108.984,2023-06-26 01:09:50,Xi'an Jiaotong University,"28 Xianning W Rd, 交大商业街区 Bei Lin Qu, Xi An Shi, Shan Xi Sheng, C",Xi'an Jiaotong University - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7434,0.0,979,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.caXrCH454HPX-UkkfQLAgQHaFj%26pid%3D,,,2021-12-24 01:00:00,2021-12-23 21:00:00,20.0,,,0.0,0.0,0.0,,,0.00,45.747,126.633,2023-06-26 01:09:50,Harbin Institute of Technology,"92 Xida St, Nan Gang Qu, Ha Er Bin Shi, Hei Long Jiang Sheng, Ch",Harbin Institute of Technology - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7435,0.0,980,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.X9qn4Y6EKirL3ogRziFngAHaE8%26pid%3D,,,2021-12-24 08:00:00,2021-12-24 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,48.2132,16.3601,2023-06-26 01:09:50,University of Vienna,"Universitätsring 1, 1010 Wien, Austria",University of Vienna - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7436,0.0,981,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIF.3aFDShjA%252f4uO8F54ePah%252fQ%26pi,,,2021-12-24 08:00:00,2021-12-24 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,49.9926,8.24156,2023-06-26 01:09:50,Johannes Gutenberg University Mainz,"Saarstraße 21, 55122 Mainz, Germany",Johannes Gutenberg University Mainz - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7437,0.0,982,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.EeiehYVmSfHAJVOZLqltWQHaCm%26pid%3D,,,2021-12-24 08:00:00,2021-12-24 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,51.0286,13.7314,2023-06-26 01:09:50,Technical University of Dresden,"01069 Dresden, Germany",Technical University of Dresden - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7438,0.0,983,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.hD9jOKffilbHuW101U_OzgHaFj%26pid%3D,,,2021-12-24 08:00:00,2021-12-24 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,50.7801,6.06569,2023-06-26 01:09:50,RWTH Aachen University,"Templergraben 55, 52062 Aachen, Germany",RWTH Aachen University - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7439,0.0,984,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.NwpWADgU53ChAvVXbjORnQHaFj%26pid%3D,,,2021-12-23 23:00:00,2021-12-23 19:00:00,20.0,,,0.0,0.0,0.0,,,0.00,-34.9206,138.606,2023-06-26 01:09:50,University of Adelaide,"Adelaide SA 5005, Australia",University of Adelaide - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7440,0.0,985,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.Qvae4EmBWH-vXbTHK-o2IwHaE8%26pid%3D,,,2021-12-24 01:00:00,2021-12-23 21:00:00,20.0,,,0.0,0.0,0.0,,,0.00,30.536,114.364,2023-06-26 01:09:50,Wuhan University,"Wuchang District, Wuhan, Hubei, China, 430072",Wuhan University - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7441,0.0,986,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.K2-vz0geru_TiQcdDJ1HcAHaDt%26pid%3D,,,2021-12-24 08:00:00,2021-12-24 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,54.3461,10.1147,2023-06-26 01:09:50,Kiel University,"Christian-Albrechts-Platz 4, 24118 Kiel, Germany",Kiel University - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7442,0.0,987,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.zsFOkeVN-z5lGYWGSx8WDQHaFj%26pid%3D,,,2021-12-24 09:00:00,2021-12-24 05:00:00,20.0,,,0.0,0.0,0.0,,,0.00,53.3438,-6.25457,2023-06-26 01:09:50,Trinity College Dublin,"College Green, Dublin 2, Ireland",Trinity College Dublin - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7443,0.0,988,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.mtcdDNSV3ppRNfYKPT3-SwHaE7%26pid%3D,,,2021-12-24 08:00:00,2021-12-24 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,50.8132,4.38222,2023-06-26 01:09:50,Université libre de Bruxelles,"Av. Franklin Roosevelt 50, 1050 Bruxelles, Belgium",Université libre de Bruxelles - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7444,0.0,989,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.h3P7L268YMNTe-G0E0l6hAHaFj%26pid%3D,,,2021-12-24 00:00:00,2021-12-23 20:00:00,20.0,,,0.0,0.0,0.0,,,0.00,43.078,141.34,2023-06-26 01:09:50,Hokkaido University,"5 Chome Kita 8 Jonishi, Kita Ward, Sapporo, Hokkaido 060-0808, J",Hokkaido University - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7445,0.0,990,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.NQYEQYGUQC9EGLMkI5d-BQHaE4%26pid%3D,,,2021-12-24 08:00:00,2021-12-24 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,45.7796,4.8656,2023-06-26 01:09:50,Claude Bernard University Lyon 1,"43 Bd du 11 Novembre 1918, 69100 Villeurbanne, France",Claude Bernard University Lyon 1 - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7446,0.0,991,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.ikALE-o0N3GOZyAxIAcROwHaE7%26pid%3D,,,2021-12-24 01:00:00,2021-12-23 21:00:00,20.0,,,0.0,0.0,0.0,,,0.00,24.4373,118.098,2023-06-26 01:09:50,Xiamen University,"422 Siming S Rd, Si Ming Qu, Xia Men Shi, Fu Jian Sheng, China, ",Xiamen University - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7447,0.0,992,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.4MlKskgMd7eaitbm6TYHIQHaD4%26pid%3D,,,2021-12-24 00:00:00,2021-12-23 20:00:00,20.0,,,0.0,0.0,0.0,,,0.00,36.3721,127.36,2023-06-26 01:09:50,KAIST,"291 Daehak-ro, Yuseong-gu, Daejeon, South Korea",KAIST - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7448,0.0,993,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.Uxjctf_ovRANIpXo3ydOewHaFS%26pid%3D,,,2021-12-24 00:00:00,2021-12-23 20:00:00,20.0,,,0.0,0.0,0.0,,,0.00,33.6267,130.425,2023-06-26 01:09:50,Kyushu University,"6 Chome-10 Hakozaki, Higashi Ward, Fukuoka, 812-0053, Japan",Kyushu University - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7449,0.0,994,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.4GyA7HEDwnIanjNIB4iucAHaFj%26pid%3D,,,2021-12-24 01:00:00,2021-12-23 21:00:00,20.0,,,0.0,0.0,0.0,,,0.00,36.6489,117.029,2023-06-26 01:09:50,Shandong University,"China, Shan Dong Sheng, Ji Nan Shi, Licheng District, Jinan, Sha",Shandong University - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7450,0.0,995,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.EvExGllT-uJ3pAIVyyDyTgHaFj%26pid%3D,,,2021-12-24 08:00:00,2021-12-24 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,49.5979,11.0046,2023-06-26 01:09:50,University of Erlangen–Nuremberg,"Schloßplatz 4, 91054 Erlangen, Germany",University of Erlangen–Nuremberg - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7451,0.0,996,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.9LC3MtSBJkK7pzskXk7e9QHaE6%26pid%3D,,,2021-12-24 01:00:00,2021-12-23 21:00:00,20.0,,,0.0,0.0,0.0,,,0.00,22.3364,114.265,2023-06-26 01:09:50,Hong Kong University of Science and Technology,"Clear Water Bay, Hong Kong",Hong Kong University of Science and Technology - Campus Scavenge,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7452,0.0,997,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.DUbFfUXmR8KcR4arLaUnmgHaEK%26pid%3D,,,2021-12-24 08:00:00,2021-12-24 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,45.0694,7.6889,2023-06-26 01:09:50,University of Turin,"Via Giuseppe Verdi, 8, 10124 Torino TO, Italy",University of Turin - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7453,0.0,998,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.4dyxLqIMqxyOVA-ocLu28QHaEU%26pid%3D,,,2021-12-24 01:00:00,2021-12-23 21:00:00,20.0,,,0.0,0.0,0.0,,,0.00,39.1081,117.176,2023-06-26 01:09:50,Tianjin University,"Beiyang Ave, Nan Kai Qu, Tian Jin Shi, China, 300072",Tianjin University - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7454,0.0,999,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.yfWXeqeuEMuXQ2xYm32SnAHaFL%26pid%3D,,,2021-12-24 08:00:00,2021-12-24 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,50.0865,14.4235,2023-06-26 01:09:50,Charles University in Prague,"Ovocný trh 560/5, 116 36 Praha-Staré Město, Czechia",Charles University in Prague - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7455,0.0,1000,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.L4h-Givap59QQlnE_obRMgHaEK%26pid%3D,,,2021-12-24 08:00:00,2021-12-24 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,49.0119,8.41703,2023-06-26 01:09:50,Karlsruhe Institute of Technology,"76131 Karlsruhe, Germany",Karlsruhe Institute of Technology - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7456,0.0,1001,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.X06Nrty00asNd6JqBKXbWAHaE7%26pid%3D,,,2021-12-24 06:00:00,2021-12-24 02:00:00,20.0,,,0.0,0.0,0.0,,,0.00,55.6981,37.5645,2023-06-26 01:09:50,P.N. Lebedev Physical Institute of the Russian Academy of Scienc,"Leninskiy Prospekt, 53, Moskva, Russia, 119991",P.N. Lebedev Physical Institute of the Russian Academy of Scienc,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7457,0.0,1002,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.F9PHSHkYVi9PISOkeg97mgHaE8%26pid%3D,,,2021-12-24 08:00:00,2021-12-24 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,40.8466,14.2568,2023-06-26 01:09:50,University of Naples Federico II,"Corso Umberto I, 40, 80138 Napoli NA, Italy",University of Naples Federico II - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7458,0.0,1003,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.NusDaQ556VaTo5KHedtDzgHaHa%26pid%3D,,,2021-12-24 08:00:00,2021-12-24 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,43.562,1.46994,2023-06-26 01:09:50,Paul Sabatier University,"118 Rte de Narbonne, 31062 Toulouse, France",Paul Sabatier University - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7459,0.0,1004,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.VGrOy7lEQuQY6zNfdGfzTAHaDz%26pid%3D,,,2021-12-24 01:00:00,2021-12-23 21:00:00,20.0,,,0.0,0.0,0.0,,,0.00,30.664,104.071,2023-06-26 01:09:50,Sichuan University,"China, Si Chuan Sheng, Cheng Du Shi, Qing Yang Qu, Luomashi, Shu",Sichuan University - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7460,0.0,1005,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.RUBb7mtxw-0fiZ-h4J9EPwHaFR%26pid%3D,,,2021-12-24 08:00:00,2021-12-24 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,44.8245,-0.605905,2023-06-26 01:09:50,University of Bordeaux,"Amphithéâtre 3 à 12, 33000 Bordeaux, France",University of Bordeaux - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7461,0.0,1006,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.EK2CUp-4NJ8Sgbi_GKCZ-QHaFj%26pid%3D,,,2021-12-24 08:00:00,2021-12-24 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,40.4454,-3.72994,2023-06-26 01:09:50,Complutense University of Madrid,"Av. Séneca, 2, 28040 Madrid, Spain",Complutense University of Madrid - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7462,0.0,1007,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.BOKb2_k0pnJvgXFpB5HKIAHaEQ%26pid%3D,,,2021-12-24 01:00:00,2021-12-23 21:00:00,20.0,,,0.0,0.0,0.0,,,0.00,43.8257,125.285,2023-06-26 01:09:50,Jilin University,"China, Ji Lin Sheng, Chang Chun Shi, Chao Yang Qu, 前进大街2699号 邮政编",Jilin University - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7463,0.0,1008,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.pwvDcqLeB0lQve7gudREBwHaEK%26pid%3D,,,2021-12-24 01:00:00,2021-12-23 21:00:00,20.0,,,0.0,0.0,0.0,,,0.00,39.1039,117.174,2023-06-26 01:09:50,Nankai University,"94 Weijin Rd, Nan Kai Qu, China, 300071",Nankai University - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
