venue_id,title,address,updated_at,lat,lon,total_participants,max_distance,recent_messages
608,Punkraft Bar,"Kanari, Limassol 3041, Cyprus",2021-12-28 22:58:12,34.6761,33.0432,0,55,"[{""text"":""Updated Venue"",""_id"":""377"",""createdAt"":""2021-12-29T06:58:12.783Z"",""user"":{""_id"":""377"",""name"":""Djuli"",""avatar"":""|1858398092_1640705677.jpeg""}},{""text"":""here ... Punkraft Bar"",""_id"":""260"",""createdAt"":""2021-12-28T08:33:08.648Z"",""user"":{""_id"":""260"",""name"":""u2663ufe0fImane"",""avatar"":""|1921139271_1639815862.jpeg""}}]"
609,The Lounge,"28 October Ave 271, Limassol, Cyprus",2021-12-28 11:16:38,34.6799,33.0527,0,55,"[{""text"":""Updated Venue"",""_id"":""377"",""createdAt"":""2021-12-28T19:16:37.528Z"",""user"":{""_id"":""377"",""name"":""Djuli"",""avatar"":""|1858398092_1640705677.jpeg""}},{""text"":""Updated Venue"",""_id"":""377"",""createdAt"":""2021-12-28T19:15:51.797Z"",""user"":{""_id"":""377"",""name"":""Djuli"",""avatar"":""|1858398092_1640705677.jpeg""}},{""text"":""Updated Venue"",""_id"":""377"",""createdAt"":""2021-12-28T15:44:20.754Z"",""user"":{""_id"":""377"",""name"":""Djuli"",""avatar"":""|1858398092_1640705677.jpeg""}}]"
610,Sarajevo Dive Bar,"Agiou Andreou 221, Limassol 3036, Cyprus",2021-12-28 00:45:55,34.6767,33.0478,0,55,"[{""text"":""ill be out later at Sarajevo Dive Bar"",""_id"":""299"",""createdAt"":""2021-12-28T08:45:53.665Z"",""user"":{""_id"":""299"",""name"":""Medusa"",""avatar"":""|1405514394_1639817153.jpeg""}},{""text"":""try and find me, im at the back "",""_id"":""306"",""createdAt"":""2021-12-28T08:32:48.341Z"",""user"":{""_id"":""306"",""name"":""Michelle"",""avatar"":""|1328511621_1639817285.jpeg""}}]"
611,Da Vinci,"28 Genethilou Mytella & 12, Loutron, Limassol, Cyprus",2021-12-28 04:24:32,34.6731,33.0434,0,55,"[{""text"":""come and scan me ... "",""_id"":""329"",""createdAt"":""2021-12-28T12:24:31.841Z"",""user"":{""_id"":""329"",""name"":""Aloha"",""avatar"":""|1281146015_1639820447.jpeg""}},{""text"":""sitting at >> Da Vinci"",""_id"":""311"",""createdAt"":""2021-12-28T08:32:52.823Z"",""user"":{""_id"":""311"",""name"":""Lori"",""avatar"":""|1441136656_1639819829.jpeg""}}]"
612,Metropole Retro Club,"Ifigeneias, Limassol 3036, Cyprus",2021-12-28 23:04:25,34.6752,33.0455,0,55,"[{""text"":""Updated Venue"",""_id"":""377"",""createdAt"":""2021-12-29T07:04:24.645Z"",""user"":{""_id"":""377"",""name"":""Djuli"",""avatar"":""|1858398092_1640705677.jpeg""}},{""text"":""Here"",""_id"":""377"",""createdAt"":""2021-12-28T15:39:30.601Z"",""user"":{""_id"":""377"",""name"":""Djuli"",""avatar"":""|1858398092_1640705677.jpeg""}},{""text"":""Hello"",""_id"":""377"",""createdAt"":""2021-12-28T15:37:54.508Z"",""user"":{""_id"":""377"",""name"":""Djuli"",""avatar"":""|1858398092_1640705677.jpeg""}},{""text"":""Updated Venue"",""_id"":""377"",""createdAt"":""2021-12-28T11:09:51.928Z"",""user"":{""_id"":""377"",""name"":""Djuli"",""avatar"":""|89547010_1640348625.jpeg""}}]"
613,Opa Opa Club,"M2JW+C22, Limassol, Cyprus",0000-00-00 00:00:00,34.681,33.045,0,55,
614,Story Club,"Kanari, Limassol, Cyprus",2021-12-28 00:20:35,34.6761,33.0424,0,55,
615,Summer Breeze,"Georgiou 'A 98, Germasogeia 4048, Cyprus",0000-00-00 00:00:00,34.6997,33.1012,0,55,
617,OLA Club,"Agkyras 18, Limassol 3042, Cyprus",2021-12-28 04:24:39,34.673,33.0415,0,55,"[{""text"":""Katlyn is that you up near the front"",""_id"":""296"",""createdAt"":""2021-12-28T12:24:39.538Z"",""user"":{""_id"":""296"",""name"":""Rafaela"",""avatar"":""|1285357442_1639817007.jpeg""}},{""text"":""Chrissy, i see you, get your QR code ready"",""_id"":""309"",""createdAt"":""2021-12-28T10:18:31.535Z"",""user"":{""_id"":""309"",""name"":""Cansu"",""avatar"":""|271696749_1639817344.jpeg""}}]"
619,Club Eleven,"Ambelakion 1, Germasogeia 4101, Cyprus",0000-00-00 00:00:00,34.6981,33.0923,0,55,
620,Rich Club,"Arch. Makarios III Avenue 73, Limassol, Cyprus",0000-00-00 00:00:00,34.6797,33.0259,0,55,
622,Xray Club,"Arch. Makarios III Avenue, Limassol, Cyprus",0000-00-00 00:00:00,34.6806,33.0272,0,55,
623,VIP ROOM GOLD,"98 Georgiou A Street, Germasogeia 4048, Cyprus",0000-00-00 00:00:00,34.6998,33.1011,0,55,
624,Seven seas,"P24F+V25, Limassol, Cyprus",0000-00-00 00:00:00,34.7071,33.0226,0,55,
626,Ravens Music Hall,"Socratous 4, Limassol 3036, Cyprus",2021-12-28 23:04:41,34.6749,33.0434,0,55,"[{""text"":""how is everyone doing"",""_id"":""339"",""createdAt"":""2021-12-29T07:04:39.274Z"",""user"":{""_id"":""339"",""name"":""u0412u0430u043bu0435u043du0442u0438u043du0430"",""avatar"":""|1540322692_1639820915.jpeg""}},{""text"":""Updated Venue"",""_id"":""257"",""createdAt"":""2021-12-29T07:04:39.261Z"",""user"":{""_id"":""257"",""name"":""Cristina"",""avatar"":""|1461382425_1639815492.jpeg""}},{""text"":""Updated Venue"",""_id"":""377"",""createdAt"":""2021-12-29T06:58:01.637Z"",""user"":{""_id"":""377"",""name"":""Djuli"",""avatar"":""|1858398092_1640705677.jpeg""}},{""text"":""Updated Venue"",""_id"":""377"",""createdAt"":""2021-12-29T06:44:40.446Z"",""user"":{""_id"":""377"",""name"":""Djuli"",""avatar"":""|1858398092_1640705677.jpeg""}}]"
628,Ρωγμές,"Agiou Andreou 197, Limassol, Cyprus",2021-12-28 12:18:51,34.6763,33.0471,0,55,"[{""text"":""what place has the best drink deals"",""_id"":""352"",""createdAt"":""2021-12-28T20:18:49.633Z"",""user"":{""_id"":""352"",""name"":""Daisey"",""avatar"":""|428711537_1639821423.jpeg""}}]"
629,Notes Live Cyprus,"Eleftherias 5, Limassol 3315, Cyprus",2021-12-28 00:32:55,34.6734,33.0409,0,55,"[{""text"":""I am at Notes Live Cyprus"",""_id"":""276"",""createdAt"":""2021-12-28T08:32:55.715Z"",""user"":{""_id"":""276"",""name"":""Naam"",""avatar"":""|157293303_1639816460.jpeg""}}]"
630,Cyprus International Sailing Club (CISC),"Limassol Marina Limassol CY 3601, Limassol Marina St, Limassol, ",0000-00-00 00:00:00,34.6686,33.0404,0,55,
631,Cote D'Azur Gold City,"Arch. Makarios III Avenue 115, Limassol, Cyprus",0000-00-00 00:00:00,34.6847,33.0318,0,55,
632,Limassol Nautical Club,"Προμαχών Ελευθερίας, Agios Athanasios 4103, Cyprus",0000-00-00 00:00:00,34.6896,33.073,0,55,
633,Guaba Beach Bar,"Amathountos, Mouttagiaka 4531, Cyprus",0000-00-00 00:00:00,34.7026,33.108,0,55,
635,Education limassol,"M2XC+GFP, Limassol, Cyprus",0000-00-00 00:00:00,34.6988,33.0212,0,55,
637,LCC Limassol Climbing Club,"Lamprou Porfira 2, Limassol, Cyprus",0000-00-00 00:00:00,34.6902,33.0583,0,55,
638,IceBox Club,"2A, Vasileos Georgiou A, Potamos tis Germasogeias, Germasogeia,,",0000-00-00 00:00:00,34.6975,33.0924,0,55,
639,anodos,"Eleftherias 133, Limassol, Cyprus",2021-12-28 12:26:51,34.6746,33.038,0,55,"[{""text"":""im about to pass out "",""_id"":""280"",""createdAt"":""2021-12-28T20:26:50.689Z"",""user"":{""_id"":""280"",""name"":""Agnes"",""avatar"":""|901100673_1639816764.jpeg""}},{""text"":""so bored tonight"",""_id"":""263"",""createdAt"":""2021-12-28T12:24:39.540Z"",""user"":{""_id"":""263"",""name"":""Melissa"",""avatar"":""|1915022526_1639816123.jpeg""}}]"
640,Retro club,"M3RG+FFG, Limassol, Cyprus",2021-12-29 23:17:48,34.6912,33.0762,0,55,"[{""text"":""Updated Venue"",""_id"":""250"",""createdAt"":""2021-12-30T07:17:47.904Z"",""user"":{""_id"":""250"",""name"":""Jason"",""avatar"":""|1714918865_1639986707.png""}},{""text"":""Updated Venue"",""_id"":""250"",""createdAt"":""2021-12-29T12:21:28.165Z"",""user"":{""_id"":""250"",""name"":""Jason"",""avatar"":""|1714918865_1639986707.png""}}]"
641,Limassol Auto Club,"M2Q8+8C7, Kato Polemidia, Cyprus",0000-00-00 00:00:00,34.6883,33.0161,0,55,
642,Club Aphrodite,"Gallias 94, Erimi 4630, Cyprus",0000-00-00 00:00:00,34.6877,32.9242,0,55,
643,Limassol Golf Club,"Spyrou Araouzou, Limassol, Cyprus",2021-12-28 22:17:53,34.6731,33.045,0,55,"[{""text"":""Updated Venue"",""_id"":""377"",""createdAt"":""2021-12-29T06:17:53.065Z"",""user"":{""_id"":""377"",""name"":""Djuli"",""avatar"":""|1858398092_1640705677.jpeg""}},{""text"":""Updated Venue"",""_id"":""377"",""createdAt"":""2021-12-29T06:16:59.817Z"",""user"":{""_id"":""377"",""name"":""Djuli"",""avatar"":""|1858398092_1640705677.jpeg""}},{""text"":""Updated Venue"",""_id"":""377"",""createdAt"":""2021-12-29T06:16:14.257Z"",""user"":{""_id"":""377"",""name"":""Djuli"",""avatar"":""|1858398092_1640705677.jpeg""}},{""text"":""Updated Venue"",""_id"":""250"",""createdAt"":""2021-12-28T12:35:36.172Z"",""user"":{""_id"":""250"",""name"":""Jason"",""avatar"":""|1714918865_1639986707.png""}}]"
644,Polis Boxing Academy est.1994 | Limassol Boxing Club,"Agias Zonis 5, Limassol 3027, Cyprus",2021-12-28 21:28:04,34.6819,33.0435,0,55,"[{""text"":""what is the best place to eat at this time"",""_id"":""325"",""createdAt"":""2021-12-29T05:28:02.374Z"",""user"":{""_id"":""325"",""name"":""Shirley"",""avatar"":""|1318561168_1639820356.jpeg""}},{""text"":""what is the best place to eat at this time"",""_id"":""327"",""createdAt"":""2021-12-28T08:32:58.848Z"",""user"":{""_id"":""327"",""name"":""Ann"",""avatar"":""|1691847835_1639820389.jpeg""}}]"
645,Limassol Spartans Dragon Boat club,"Germasogia dam Limassol, 3101, Cyprus",0000-00-00 00:00:00,34.7483,33.0823,0,55,
646,"Zulu Dragon Boat Team, Limassol (Cyprus Paddle Sports club)","F128, Akrounta, Cyprus",0000-00-00 00:00:00,34.7485,33.0819,0,55,
647,"Kime Karate Club Limassol, Cyprus","Demetriou Mitropoulou 32, Mesa Geitonia, Cyprus",2021-12-29 23:22:03,34.697,33.0515,0,55,"[{""text"":""Updated Venue"",""_id"":""250"",""createdAt"":""2021-12-30T07:22:03.244Z"",""user"":{""_id"":""250"",""name"":""Jason"",""avatar"":""|1714918865_1639986707.png""}}]"
648,SUP Club Limassol,"Agios Tychon, Cyprus",2021-12-29 23:17:35,34.7082,33.1289,0,55,"[{""text"":""Updated Venue"",""_id"":""250"",""createdAt"":""2021-12-30T07:17:35.006Z"",""user"":{""_id"":""250"",""name"":""Jason"",""avatar"":""|1714918865_1639986707.png""}},{""text"":""Updated Venue"",""_id"":""250"",""createdAt"":""2021-12-29T12:21:50.982Z"",""user"":{""_id"":""250"",""name"":""Jason"",""avatar"":""|1714918865_1639986707.png""}},{""text"":""Updated Venue"",""_id"":""250"",""createdAt"":""2021-12-29T12:21:37.664Z"",""user"":{""_id"":""250"",""name"":""Jason"",""avatar"":""|1714918865_1639986707.png""}}]"
649,Dx Club,"Themidos 9, Limassol 3036, Cyprus",2021-12-28 21:28:12,34.6758,33.0453,0,55,"[{""text"":""what place has the best drink deals"",""_id"":""297"",""createdAt"":""2021-12-29T05:28:12.216Z"",""user"":{""_id"":""297"",""name"":""leu00e3o"",""avatar"":""|584927562_1639817021.jpeg""}},{""text"":""Updated Venue"",""_id"":""338"",""createdAt"":""2021-12-28T20:20:30.238Z"",""user"":{""_id"":""338"",""name"":""u0410u043bu0435u043du0430"",""avatar"":""|339786197_1639820894.jpeg""}},{""text"":""here"",""_id"":""338"",""createdAt"":""2021-12-28T19:42:51.467Z"",""user"":{""_id"":""338"",""name"":""u0410u043bu0435u043du0430"",""avatar"":""|339786197_1639820894.jpeg""}}]"
650,Kyrenia Nautical Club,"Amathountos Ave, Mouttagiaka, Cyprus",0000-00-00 00:00:00,34.7023,33.1073,0,55,
651,Two Waves Surfing Club & Restaurant,"4527, Ariadnis, Limassol, Cyprus",2021-12-29 23:18:04,34.7053,33.1066,0,55,"[{""text"":""Updated Venue"",""_id"":""250"",""createdAt"":""2021-12-30T07:18:04.480Z"",""user"":{""_id"":""250"",""name"":""Jason"",""avatar"":""|1714918865_1639986707.png""}},{""text"":""Updated Venue"",""_id"":""250"",""createdAt"":""2021-12-30T07:18:00.076Z"",""user"":{""_id"":""250"",""name"":""Jason"",""avatar"":""|1714918865_1639986707.png""}}]"
659,Black Angel's Bar,29 Staroměstské náměstí 110 00 Praha 1 Czechia,0000-00-00 00:00:00,50.0865,14.4202,0,55,
660,W Barcelona,Passeig de Joan de Borbó 08039 Barcelona Spain,0000-00-00 00:00:00,41.3684,2.19015,1,55,
661,Lulu White Drinking Club,12 Rue Frochot 75009 Paris France,0000-00-00 00:00:00,48.8818,2.33745,1,55,
662,The Dead Rabbit NYC,"30 Water Street New York, NY 10004 United States",0000-00-00 00:00:00,40.7033,-74.011,0,55,
664,Carwash Nightclub,19 Dering Street London W1S 1AH United Kingdom,0000-00-00 00:00:00,51.5142,-0.145458,0,55,
665,Klub 20/44,"Klub 20/44 Ušće bb Beograd, 11000, Serbia 11000 Beograd Serbia",2022-09-30 09:13:26,44.8176,20.4458,0,55,"[{""text"":""Updated Venue"",""_id"":""703"",""createdAt"":""2022-09-30T16:13:20.167Z"",""user"":{""_id"":""703"",""name"":""Stephan"",""avatar"":""|783486850_1662554368.png""}}]"
666,The Roxy Cabaret,"932 Granville Street Vancouver, BC V6Z 1L2 Canada",0000-00-00 00:00:00,49.2797,-123.122,0,55,
667,La Octava Bar,"#37a-49 Calle 8 Medellín, Antioquia 050021 Colombia",2022-01-08 13:17:01,6.2075,-75.5681,1,55,"[{""text"":""Updated Venue"",""_id"":""390"",""createdAt"":""2022-01-08T21:16:59.613Z"",""user"":{""_id"":""390"",""name"":""April"",""avatar"":""|1228167130_1641673522.jpeg""}},{""text"":""Updated Venue"",""_id"":""390"",""createdAt"":""2022-01-08T21:16:16.465Z"",""user"":{""_id"":""390"",""name"":""April"",""avatar"":""|1228167130_1641673522.jpeg""}},{""text"":""Updated Venue"",""_id"":""390"",""createdAt"":""2022-01-08T21:15:00.185Z"",""user"":{""_id"":""390"",""name"":""April"",""avatar"":""|1228167130_1641673522.jpeg""}},{""text"":""Updated Venue"",""_id"":""390"",""createdAt"":""2022-01-08T20:38:50.825Z"",""user"":{""_id"":""390"",""name"":""April"",""avatar"":""|1228167130_1641673522.jpeg""}}]"
668,Lab Club,"523 Rua Augusta Consolação, SP 01305-000 Brazil",0000-00-00 00:00:00,-23.5518,-46.651,0,55,
670,Hype Belgrade Night Club,46 Karađorđeva 11000 Beograd Serbia,2022-09-30 08:47:23,44.8139,20.4512,1,55,"[{""text"":""Updated Venue"",""_id"":""703"",""createdAt"":""2022-09-30T15:47:22.205Z"",""user"":{""_id"":""703"",""name"":"""",""avatar"":""|783486850_1662554368.png""}},{""text"":""Updated Venue"",""_id"":""665"",""createdAt"":""2022-09-26T12:06:13.925Z"",""user"":{""_id"":""665"",""name"":""Brenda"",""avatar"":""|2063419226_1653683912.jpeg""}}]"
681,The Swinging Cat,"44 King Street Sydney, NSW 2000 Australia",0000-00-00 00:00:00,-33.8686,151.205,0,55,
682,South Tweed Tavern,"53 Minjungbal Drive Tweed Heads South, NSW 2486 Australia",0000-00-00 00:00:00,-28.1927,153.541,0,55,
683,Suzie Wong Bar,"82 Hindley Street Adelaide, SA 5000 Australia",0000-00-00 00:00:00,-34.923,138.596,0,55,
684,The Pourhouse,"327 High Street Maitland, NSW 2320 Australia",0000-00-00 00:00:00,-32.7357,151.559,0,55,
685,High Jinks,"15 Edinburgh Avenue #Basement 2 Canberra, ACT 2601 Australia",0000-00-00 00:00:00,-35.2847,149.124,0,55,
686,Prince Lane Bar,"356 Murray Street Perth, WA 6000 Australia",0000-00-00 00:00:00,-31.9516,115.855,0,55,
687,Brewski Bar,"22 Caxton St Brisbane City, QLD 4000 Australia",0000-00-00 00:00:00,-27.4645,153.013,0,55,
689,2Twenty2 Tavern,"222 South Wabash Avenue Chicago, IL 60604 United States",0000-00-00 00:00:00,41.8789,-87.6264,0,55,
690,Smuggler's Cove,"650 Gough Street San Francisco, CA 94102 United States",2022-04-09 22:20:23,37.7794,-122.423,0,55,"[{""text"":""Updated Venue"",""_id"":""303"",""createdAt"":""2022-04-10T05:20:22.550Z"",""user"":{""_id"":""303"",""name"":""Jenna"",""avatar"":""|589959837_1639817233.jpeg""}}]"
691,Anvil Bar & Refuge,"1424 Westheimer Road Houston, TX 77006 United States",0000-00-00 00:00:00,29.743,-95.3969,0,55,
692,The Baxter Inn,"152-156 Clarence Street Sydney, NSW 2000 Australia",0000-00-00 00:00:00,-33.8696,151.206,0,55,
693,The Library Bar,"210 West Rittenhouse Square Philadelphia, PA 19103 United States",0000-00-00 00:00:00,39.9498,-75.1732,0,55,
694,Sazerac PHX - Cocktails and Craft - Indoor Outdoor,"821 North 2nd Street Phoenix, AZ 85004 United States",0000-00-00 00:00:00,33.4575,-112.071,1,55,
695,Dierks Bentley's Whiskey Row - Nashville,"400 Broadway Nashville, TN 37203 United States",0000-00-00 00:00:00,36.1611,-86.7774,0,55,
696,One Eyed Penguin,"1404 Main Dallas, TX 75202 United States",0000-00-00 00:00:00,32.7803,-96.8,0,55,
697,"Swine Restaurant, Moonshine & Whisky Bar","808 Southwest Taylor Street Portland, OR 97205 United States",0000-00-00 00:00:00,45.5183,-122.682,0,55,
698,Rooftop Bar,"Curtin House, level 7/252 Swanston St Melbourne, VIC 3000 Austra",0000-00-00 00:00:00,-37.812,144.965,0,55,
699,Sweet Liberty Drinks & Supply Company,"237 20th Street #suite b Miami Beach, FL 33139 United States",2022-01-08 13:15:14,25.796,-80.13,0,55,"[{""text"":""Updated Venue"",""_id"":""390"",""createdAt"":""2022-01-08T21:15:12.758Z"",""user"":{""_id"":""390"",""name"":""April"",""avatar"":""|1228167130_1641673522.jpeg""}}]"
700,Midnight Cowboy,"313 East 6th Street Austin, TX 78701 United States",0000-00-00 00:00:00,30.2671,-97.74,0,55,
701,Bar America,"723 South Alamo Street San Antonio, TX 78205 United States",0000-00-00 00:00:00,29.4167,-98.4888,0,55,
702,Caña Rum Bar,"714 West Olympic Boulevard Los Angeles, CA 90015 United States",2021-12-27 22:22:23,34.0441,-118.263,0,55,
703,Hennessy’s Bar,"25 Union Street Boston, MA 02108 United States",0000-00-00 00:00:00,42.361,-71.0568,0,55,
704,Diller Room,"1224 1st Avenue Seattle, WA 98101 United States",0000-00-00 00:00:00,47.6068,-122.338,0,55,
705,Aero Club Bar,"3365 India Street San Diego, CA 92103 United States",0000-00-00 00:00:00,32.7381,-117.176,0,55,
706,Oak & Ivy,"707 East Fremont Street Las Vegas, NV 89101 United States",2022-09-05 01:44:59,36.1674,-115.138,0,55,"[{""text"":""Updated Venue"",""_id"":""676"",""createdAt"":""2022-09-05T08:44:58.920Z"",""user"":{""_id"":""676"",""name"":""Stephany"",""avatar"":""|1971878664_1661276120.png""}}]"
707,55 - Fifty Five South,"55 South First Street San Jose, CA 95113 United States",2022-01-15 19:25:20,37.3348,-121.89,1,55,"[{""text"":""Updated Venue"",""_id"":""419"",""createdAt"":""2022-01-16T03:25:20.872Z"",""user"":{""_id"":""419"",""name"":""Jessica"",""avatar"":""|406011653_1642302666.jpeg""}}]"
708,Rocket Bar,"714 7th Street Northwest Washington, DC 20001 United States",2022-01-15 11:02:09,38.899,-77.0223,1,55,"[{""text"":""Hi"",""user"":{""_id"":""416"",""name"":""Brittanymom31"",""avatar"":""|1642818652_1642272974.jpeg""},""createdAt"":""2022-01-15T19:02:09.237Z"",""_id"":""49400ed0-6165-4afa-98f7-18e1aeb96c1e""},{""text"":""Updated Venue"",""_id"":""416"",""createdAt"":""2022-01-15T18:51:02.326Z"",""user"":{""_id"":""416"",""name"":""Crushanda "",""avatar"":""|""}}]"
709,little bar on gravier,"510 Gravier Street New Orleans, LA 70130 United States",0000-00-00 00:00:00,29.9505,-90.0681,0,55,
791,Oman,"1 1 1, 111 Oman",0000-00-00 00:00:00,21.4735,55.9754,0,55,
793,Tesla Bar,6 vulica Zybickaja Minsk Belarus,0000-00-00 00:00:00,53.9065,27.5581,0,55,
794,47 cocktail bar,47 Calle de la Cava Baja 28005 Madrid Spain,0000-00-00 00:00:00,40.4119,-3.71021,1,55,
795,The Bunker Club,"433 Northwest 23rd Street Oklahoma City, OK 73103 United States",2022-01-12 12:39:39,35.4935,-97.5205,0,55,"[{""text"":""Updated Venue"",""_id"":""411"",""createdAt"":""2022-01-12T20:39:40.372Z"",""user"":{""_id"":""411"",""name"":""Leslie"",""avatar"":""|1316126957_1642019079.jpeg""}},{""text"":""Updated Venue"",""_id"":""411"",""createdAt"":""2022-01-12T20:38:18.888Z"",""user"":{""_id"":""411"",""name"":""Leslie"",""avatar"":""|1316126957_1642019079.jpeg""}}]"
796,The Famous Bar,"5213 Chippewa Street St. Louis, MO 63109 United States",0000-00-00 00:00:00,38.5921,-90.2798,0,55,
797,Whiskey Jack's Saloon,"552 State Street Madison, WI 53703 United States",0000-00-00 00:00:00,43.075,-89.3948,0,55,
798,Dirty Dick,10 Rue Frochot 75009 Paris France,0000-00-00 00:00:00,48.8815,2.3375,0,55,
799,Ball & Biscuit,"331 Massachusetts Avenue Indianapolis, IN 46204 United States",0000-00-00 00:00:00,39.7716,-86.1534,0,55,
800,Monkey Bar Belgrade,4 Deligradska 11000 Beograd Serbia,2022-09-30 09:13:26,44.8021,20.4653,1,55,"[{""text"":""Updated Venue"",""_id"":""703"",""createdAt"":""2022-09-30T16:13:15.464Z"",""user"":{""_id"":""703"",""name"":""Stephan"",""avatar"":""|783486850_1662554368.png""}}]"
801,Tied House Milwaukee,"124 North Water Street Milwaukee, WI 53202 United States",2022-01-09 18:20:00,43.032,-87.9092,1,55,"[{""text"":""Updated Venue"",""_id"":""408"",""createdAt"":""2022-01-10T02:19:59.256Z"",""user"":{""_id"":""408"",""name"":""Kay"",""avatar"":""|1479163870_1641780809.jpeg""}},{""text"":""Updated Venue"",""_id"":""408"",""createdAt"":""2022-01-10T02:19:16.872Z"",""user"":{""_id"":""408"",""name"":""Kay"",""avatar"":""|1479163870_1641780809.jpeg""}}]"
802,Porco Lounge & Tiki Room,"2527 West 25th Street Cleveland, OH 44113 United States",0000-00-00 00:00:00,41.4777,-81.699,0,55,
803,Klar Cocktail Bar,41 Krakowskie Przedmieście 00-070 Warszawa Poland,0000-00-00 00:00:00,52.2444,21.0139,0,55,
804,Retrograde,"530 East 19th Avenue Denver, CO 80203 United States",0000-00-00 00:00:00,39.7461,-104.981,0,55,
805,Sundry and Vice,"18 West 13th Street Cincinnati, OH 45202 United States",0000-00-00 00:00:00,39.1095,-84.516,0,55,
806,Taj Louisville,"807 East Market Street Louisville, KY 40206 United States",0000-00-00 00:00:00,38.2534,-85.7377,0,55,
807,Queens Bar Detroit,"35 East Grand River Avenue Detroit, MI 48226 United States",0000-00-00 00:00:00,42.3346,-83.0479,0,55,
808,Julep,"4141 Pennsylvania Avenue ##104 Kansas City, MO 64111 United Stat",0000-00-00 00:00:00,39.0521,-94.5905,0,55,
